"","model","inference","replicate","height","ntaxa","r_mse","N_mse","N_true_sum","true positive","true negative","false negative","false positive","false positive rate","true positive rate","false negative rate","true negative rate","prop_error_geomean_lambda","prop_error_mean_lambda","prop_error_geomean_mu","prop_error_mean_mu","arithmetic_error_netdiv","criterion"
"9439",4,"true_div",47,75,153,2.13154206274769e-05,0.00328947367487665,1,0,303,1,0,0,0,1,1,0.990263949960208,0.992820271742882,0.990263949960208,0.992820271742882,-0.000555716864928688,"N_over_half"
"9440",4,"true_div",47,75,153,2.13154206274769e-05,0.00328947367487665,1,0,302,1,1,0.0033003300330033,0,1,0.996699669966997,0.990263949960208,0.992820271742882,0.990263949960208,0.992820271742882,-0.000555716864928688,"bayes_factor_10"
"9441",4,"true_div",47,75,153,2.13154206274769e-05,0.00328947367487665,1,0,303,1,0,0,0,1,1,0.990263949960208,0.992820271742882,0.990263949960208,0.992820271742882,-0.000555716864928688,"N_half_and_bayes_factor"
"9442",4,"true_div",48,75,392,0.000108346237541298,0.00383631712470421,3,0,779,3,0,0,0,1,1,0.954453044372576,0.966383154595135,0.954453044372577,0.966383154595135,-0.00269298034094198,"N_over_half"
"9443",4,"true_div",48,75,392,0.000108346237541298,0.00383631712470421,3,0,775,3,4,0.00513478818998716,0,1,0.994865211810013,0.954453044372576,0.966383154595135,0.954453044372577,0.966383154595135,-0.00269298034094198,"bayes_factor_10"
"9444",4,"true_div",48,75,392,0.000108346237541298,0.00383631712470421,3,0,779,3,0,0,0,1,1,0.954453044372576,0.966383154595135,0.954453044372577,0.966383154595135,-0.00269298034094198,"N_half_and_bayes_factor"
"9445",4,"true_div",49,75,49,3.86670939076366e-13,2.03547505498802e-17,0,0,96,0,0,0,NA,NA,1,1.0000155457016,1.0000155457016,1.0000155457016,1.0000155457016,6.21828063845486e-07,"N_over_half"
"9446",4,"true_div",49,75,49,3.86670939076366e-13,2.03547505498802e-17,0,0,96,0,0,0,NA,NA,1,1.0000155457016,1.0000155457016,1.0000155457016,1.0000155457016,6.21828063845486e-07,"bayes_factor_10"
"9447",4,"true_div",49,75,49,3.86670939076366e-13,2.03547505498802e-17,0,0,96,0,0,0,NA,NA,1,1.0000155457016,1.0000155457016,1.0000155457016,1.0000155457016,6.21828063845486e-07,"N_half_and_bayes_factor"
"9448",4,"true_div",50,75,9,1.4846047010927e-08,1.86075056060542e-17,0,0,16,0,0,0,NA,NA,1,1.00304592171572,1.00304592228239,1.00304592171572,1.00304592228239,0.000121836891295704,"N_over_half"
"9449",4,"true_div",50,75,9,1.4846047010927e-08,1.86075056060542e-17,0,0,16,0,0,0,NA,NA,1,1.00304592171572,1.00304592228239,1.00304592171572,1.00304592228239,0.000121836891295704,"bayes_factor_10"
"9450",4,"true_div",50,75,9,1.4846047010927e-08,1.86075056060542e-17,0,0,16,0,0,0,NA,NA,1,1.00304592171572,1.00304592228239,1.00304592171572,1.00304592228239,0.000121836891295704,"N_half_and_bayes_factor"
"9451",4,"true_div",51,75,49,8.09304808646285e-17,3.02142882750295e-18,0,0,96,0,0,0,NA,NA,1,1.00000022480531,1.00000022480531,1.00000022480531,1.00000022480531,8.99221240177606e-09,"N_over_half"
"9452",4,"true_div",51,75,49,8.09304808646285e-17,3.02142882750295e-18,0,0,96,0,0,0,NA,NA,1,1.00000022480531,1.00000022480531,1.00000022480531,1.00000022480531,8.99221240177606e-09,"bayes_factor_10"
"9453",4,"true_div",51,75,49,8.09304808646285e-17,3.02142882750295e-18,0,0,96,0,0,0,NA,NA,1,1.00000022480531,1.00000022480531,1.00000022480531,1.00000022480531,8.99221240177606e-09,"N_half_and_bayes_factor"
"9454",4,"true_div",52,75,125,2.32555336085899e-09,8.58575316996228e-18,0,0,248,0,0,0,NA,NA,1,1.00120559963794,1.00120559963812,1.00120559963794,1.00120559963812,4.82239855247397e-05,"N_over_half"
"9455",4,"true_div",52,75,125,2.32555336085899e-09,8.58575316996228e-18,0,0,247,0,1,0.00403225806451613,NA,NA,0.995967741935484,1.00120559963794,1.00120559963812,1.00120559963794,1.00120559963812,4.82239855247397e-05,"bayes_factor_10"
"9456",4,"true_div",52,75,125,2.32555336085899e-09,8.58575316996228e-18,0,0,248,0,0,0,NA,NA,1,1.00120559963794,1.00120559963812,1.00120559963794,1.00120559963812,4.82239855247397e-05,"N_half_and_bayes_factor"
"9457",4,"true_div",53,75,37,2.01234636662777e-11,1.8279253956943e-18,0,0,72,0,0,0,NA,NA,1,1.00011214793386,1.00011214793387,1.00011214793386,1.00011214793387,4.48591735462539e-06,"N_over_half"
"9458",4,"true_div",53,75,37,2.01234636662777e-11,1.8279253956943e-18,0,0,72,0,0,0,NA,NA,1,1.00011214793386,1.00011214793387,1.00011214793386,1.00011214793387,4.48591735462539e-06,"bayes_factor_10"
"9459",4,"true_div",53,75,37,2.01234636662777e-11,1.8279253956943e-18,0,0,72,0,0,0,NA,NA,1,1.00011214793386,1.00011214793387,1.00011214793386,1.00011214793387,4.48591735462539e-06,"N_half_and_bayes_factor"
"9460",4,"true_div",54,75,4220,3.84761611394371e-05,0.0026345646026571,21,1,8415,20,2,0.000237614351906855,0.0476190476190476,0.952380952380952,0.999762385648093,0.994446469416375,0.997614166769403,0.994446469416375,0.997614166769402,-0.00104376280880643,"N_over_half"
"9461",4,"true_div",54,75,4220,3.84761611394371e-05,0.0026345646026571,21,1,8412,20,5,0.000594035879767138,0.0476190476190476,0.952380952380952,0.999405964120233,0.994446469416375,0.997614166769403,0.994446469416375,0.997614166769402,-0.00104376280880643,"bayes_factor_10"
"9462",4,"true_div",54,75,4220,3.84761611394371e-05,0.0026345646026571,21,1,8416,20,1,0.000118807175953428,0.0476190476190476,0.952380952380952,0.999881192824047,0.994446469416375,0.997614166769403,0.994446469416375,0.997614166769402,-0.00104376280880643,"N_half_and_bayes_factor"
"9463",4,"true_div",55,75,101,1.05981121633173e-14,2.84216153790014e-18,0,0,200,0,0,0,NA,NA,1,1.00000257365932,1.00000257365932,1.00000257365932,1.00000257365932,1.02946372715559e-07,"N_over_half"
"9464",4,"true_div",55,75,101,1.05981121633173e-14,2.84216153790014e-18,0,0,200,0,0,0,NA,NA,1,1.00000257365932,1.00000257365932,1.00000257365932,1.00000257365932,1.02946372715559e-07,"bayes_factor_10"
"9465",4,"true_div",55,75,101,1.05981121633173e-14,2.84216153790014e-18,0,0,200,0,0,0,NA,NA,1,1.00000257365932,1.00000257365932,1.00000257365932,1.00000257365932,1.02946372715559e-07,"N_half_and_bayes_factor"
"9466",4,"true_div",56,75,319,4.15933859940792e-05,0.00322723082345875,3,1,633,2,0,0,0.333333333333333,0.666666666666667,1,1.00703707793294,1.01007123714931,1.00703707793294,1.01007123714931,-0.000728793088872148,"N_over_half"
"9467",4,"true_div",56,75,319,4.15933859940792e-05,0.00322723082345875,3,1,630,2,3,0.004739336492891,0.333333333333333,0.666666666666667,0.995260663507109,1.00703707793294,1.01007123714931,1.00703707793294,1.01007123714931,-0.000728793088872148,"bayes_factor_10"
"9468",4,"true_div",56,75,319,4.15933859940792e-05,0.00322723082345875,3,1,633,2,0,0,0.333333333333333,0.666666666666667,1,1.00703707793294,1.01007123714931,1.00703707793294,1.01007123714931,-0.000728793088872148,"N_half_and_bayes_factor"
"9469",4,"true_div",57,75,34,1.49501060792284e-14,2.04203826301498e-18,0,0,66,0,0,0,NA,NA,1,1.00000305675462,1.00000305675462,1.00000305675462,1.00000305675462,1.22270184941887e-07,"N_over_half"
"9470",4,"true_div",57,75,34,1.49501060792284e-14,2.04203826301498e-18,0,0,66,0,0,0,NA,NA,1,1.00000305675462,1.00000305675462,1.00000305675462,1.00000305675462,1.22270184941887e-07,"bayes_factor_10"
"9471",4,"true_div",57,75,34,1.49501060792284e-14,2.04203826301498e-18,0,0,66,0,0,0,NA,NA,1,1.00000305675462,1.00000305675462,1.00000305675462,1.00000305675462,1.22270184941887e-07,"N_half_and_bayes_factor"
"9472",4,"true_div",58,75,43,1.03591876861852e-11,2.83520589879217e-17,0,0,84,0,0,0,NA,NA,1,1.00008046419816,1.00008046419817,1.00008046419816,1.00008046419817,3.21856792664893e-06,"N_over_half"
"9473",4,"true_div",58,75,43,1.03591876861852e-11,2.83520589879217e-17,0,0,84,0,0,0,NA,NA,1,1.00008046419816,1.00008046419817,1.00008046419816,1.00008046419817,3.21856792664893e-06,"bayes_factor_10"
"9474",4,"true_div",58,75,43,1.03591876861852e-11,2.83520589879217e-17,0,0,84,0,0,0,NA,NA,1,1.00008046419816,1.00008046419817,1.00008046419816,1.00008046419817,3.21856792664893e-06,"N_half_and_bayes_factor"
"9475",4,"true_div",59,75,103,2.52700123887552e-20,7.15925620564642e-19,0,0,204,0,0,0,NA,NA,1,1.0000000022262,1.0000000022262,1.0000000022262,1.0000000022262,8.90480044005214e-11,"N_over_half"
"9476",4,"true_div",59,75,103,2.52700123887552e-20,7.15925620564642e-19,0,0,204,0,0,0,NA,NA,1,1.0000000022262,1.0000000022262,1.0000000022262,1.0000000022262,8.90480044005214e-11,"bayes_factor_10"
"9477",4,"true_div",59,75,103,2.52700123887552e-20,7.15925620564642e-19,0,0,204,0,0,0,NA,NA,1,1.0000000022262,1.0000000022262,1.0000000022262,1.0000000022262,8.90480044005214e-11,"N_half_and_bayes_factor"
"9478",4,"true_div",60,75,119,3.83720329431902e-20,6.75835049053977e-19,0,0,236,0,0,0,NA,NA,1,1.00000000314841,1.00000000314841,1.00000000314841,1.00000000314841,1.25936469115596e-10,"N_over_half"
"9479",4,"true_div",60,75,119,3.83720329431902e-20,6.75835049053977e-19,0,0,236,0,0,0,NA,NA,1,1.00000000314841,1.00000000314841,1.00000000314841,1.00000000314841,1.25936469115596e-10,"bayes_factor_10"
"9480",4,"true_div",60,75,119,3.83720329431902e-20,6.75835049053977e-19,0,0,236,0,0,0,NA,NA,1,1.00000000314841,1.00000000314841,1.00000000314841,1.00000000314841,1.25936469115596e-10,"N_half_and_bayes_factor"
"9481",4,"true_div",61,75,135,8.13122358535369e-16,1.03038853791842e-18,0,0,268,0,0,0,NA,NA,1,1.00000071287154,1.00000071287154,1.00000071287154,1.00000071287154,2.85148616719732e-08,"N_over_half"
"9482",4,"true_div",61,75,135,8.13122358535369e-16,1.03038853791842e-18,0,0,268,0,0,0,NA,NA,1,1.00000071287154,1.00000071287154,1.00000071287154,1.00000071287154,2.85148616719732e-08,"bayes_factor_10"
"9483",4,"true_div",61,75,135,8.13122358535369e-16,1.03038853791842e-18,0,0,268,0,0,0,NA,NA,1,1.00000071287154,1.00000071287154,1.00000071287154,1.00000071287154,2.85148616719732e-08,"N_half_and_bayes_factor"
"9484",4,"true_div",62,75,60,1.55066715618278e-18,2.26682681145757e-18,0,0,118,0,0,0,NA,NA,1,1.00000003076763,1.00000003076763,1.00000003076763,1.00000003076763,1.23070506293073e-09,"N_over_half"
"9485",4,"true_div",62,75,60,1.55066715618278e-18,2.26682681145757e-18,0,0,118,0,0,0,NA,NA,1,1.00000003076763,1.00000003076763,1.00000003076763,1.00000003076763,1.23070506293073e-09,"bayes_factor_10"
"9486",4,"true_div",62,75,60,1.55066715618278e-18,2.26682681145757e-18,0,0,118,0,0,0,NA,NA,1,1.00000003076763,1.00000003076763,1.00000003076763,1.00000003076763,1.23070506293073e-09,"N_half_and_bayes_factor"
"9487",4,"true_div",63,75,43,2.80567823026285e-11,5.10034345460155e-18,0,0,84,0,0,0,NA,NA,1,1.00013242155478,1.00013242155479,1.00013242155478,1.00013242155479,5.29686219153745e-06,"N_over_half"
"9488",4,"true_div",63,75,43,2.80567823026285e-11,5.10034345460155e-18,0,0,84,0,0,0,NA,NA,1,1.00013242155478,1.00013242155479,1.00013242155478,1.00013242155479,5.29686219153745e-06,"bayes_factor_10"
"9489",4,"true_div",63,75,43,2.80567823026285e-11,5.10034345460155e-18,0,0,84,0,0,0,NA,NA,1,1.00013242155478,1.00013242155479,1.00013242155478,1.00013242155479,5.29686219153745e-06,"N_half_and_bayes_factor"
"9490",4,"true_div",64,75,185,7.52305323315148e-05,0.00575270982411168,3,0,365,3,0,0,0,1,1,1.0100440231866,1.01873942125461,1.0100440231866,1.01873942125461,-2.05582072782091e-06,"N_over_half"
"9491",4,"true_div",64,75,185,7.52305323315148e-05,0.00575270982411168,3,1,362,2,3,0.00821917808219178,0.333333333333333,0.666666666666667,0.991780821917808,1.0100440231866,1.01873942125461,1.0100440231866,1.01873942125461,-2.05582072782091e-06,"bayes_factor_10"
"9492",4,"true_div",64,75,185,7.52305323315148e-05,0.00575270982411168,3,0,365,3,0,0,0,1,1,1.0100440231866,1.01873942125461,1.0100440231866,1.01873942125461,-2.05582072782091e-06,"N_half_and_bayes_factor"
"9493",4,"true_div",65,75,262,8.6289517411267e-20,1.06579713851339e-18,0,0,522,0,0,0,NA,NA,1,1.00000000468301,1.00000000468301,1.00000000468301,1.00000000468301,1.87320565189488e-10,"N_over_half"
"9494",4,"true_div",65,75,262,8.6289517411267e-20,1.06579713851339e-18,0,0,522,0,0,0,NA,NA,1,1.00000000468301,1.00000000468301,1.00000000468301,1.00000000468301,1.87320565189488e-10,"bayes_factor_10"
"9495",4,"true_div",65,75,262,8.6289517411267e-20,1.06579713851339e-18,0,0,522,0,0,0,NA,NA,1,1.00000000468301,1.00000000468301,1.00000000468301,1.00000000468301,1.87320565189488e-10,"N_half_and_bayes_factor"
"9496",4,"true_div",66,75,186,5.69579652326827e-05,0.00540540539106312,2,0,368,2,0,0,0,1,1,0.974802051591905,0.981463854645507,0.974802051591905,0.981463854645507,-0.00146121918656931,"N_over_half"
"9497",4,"true_div",66,75,186,5.69579652326827e-05,0.00540540539106312,2,0,368,2,0,0,0,1,1,0.974802051591905,0.981463854645507,0.974802051591905,0.981463854645507,-0.00146121918656931,"bayes_factor_10"
"9498",4,"true_div",66,75,186,5.69579652326827e-05,0.00540540539106312,2,0,368,2,0,0,0,1,1,0.974802051591905,0.981463854645507,0.974802051591905,0.981463854645507,-0.00146121918656931,"N_half_and_bayes_factor"
"9499",4,"true_div",67,75,62,0.000433420546053692,0.0114802583796292,1,0,121,1,0,0,0,1,1,1.3404074709331,1.38274357374897,1.3404074709331,1.38274357374897,0.0145295846653651,"N_over_half"
"9500",4,"true_div",67,75,62,0.000433420546053692,0.0114802583796292,1,0,121,1,0,0,0,1,1,1.3404074709331,1.38274357374897,1.3404074709331,1.38274357374897,0.0145295846653651,"bayes_factor_10"
"9501",4,"true_div",67,75,62,0.000433420546053692,0.0114802583796292,1,0,121,1,0,0,0,1,1,1.3404074709331,1.38274357374897,1.3404074709331,1.38274357374897,0.0145295846653651,"N_half_and_bayes_factor"
"9502",4,"true_div",68,75,268,1.62791569938424e-05,8.91154329657928e-05,1,1,533,0,0,0,1,0,1,1.0541570005025,1.05502398363207,1.0541570005025,1.05502398363207,0.0032864789057148,"N_over_half"
"9503",4,"true_div",68,75,268,1.62791569938424e-05,8.91154329657928e-05,1,1,533,0,0,0,1,0,1,1.0541570005025,1.05502398363207,1.0541570005025,1.05502398363207,0.0032864789057148,"bayes_factor_10"
"9504",4,"true_div",68,75,268,1.62791569938424e-05,8.91154329657928e-05,1,1,533,0,0,0,1,0,1,1.0541570005025,1.05502398363207,1.0541570005025,1.05502398363207,0.0032864789057148,"N_half_and_bayes_factor"
"9505",4,"true_div",69,75,85,4.46986130813048e-18,2.91342584856723e-18,0,0,168,0,0,0,NA,NA,1,1.00000005221094,1.00000005221094,1.00000005221094,1.00000005221094,2.08843779042887e-09,"N_over_half"
"9506",4,"true_div",69,75,85,4.46986130813048e-18,2.91342584856723e-18,0,0,168,0,0,0,NA,NA,1,1.00000005221094,1.00000005221094,1.00000005221094,1.00000005221094,2.08843779042887e-09,"bayes_factor_10"
"9507",4,"true_div",69,75,85,4.46986130813048e-18,2.91342584856723e-18,0,0,168,0,0,0,NA,NA,1,1.00000005221094,1.00000005221094,1.00000005221094,1.00000005221094,2.08843779042887e-09,"N_half_and_bayes_factor"
"9508",4,"true_div",70,75,17,4.67453371964458e-11,1.01956886326509e-17,0,0,32,0,0,0,NA,NA,1,1.00017092562506,1.00017092562519,1.00017092562506,1.00017092562519,6.83702500777969e-06,"N_over_half"
"9509",4,"true_div",70,75,17,4.67453371964458e-11,1.01956886326509e-17,0,0,32,0,0,0,NA,NA,1,1.00017092562506,1.00017092562519,1.00017092562506,1.00017092562519,6.83702500777969e-06,"bayes_factor_10"
"9510",4,"true_div",70,75,17,4.67453371964458e-11,1.01956886326509e-17,0,0,32,0,0,0,NA,NA,1,1.00017092562506,1.00017092562519,1.00017092562506,1.00017092562519,6.83702500777969e-06,"N_half_and_bayes_factor"
"9511",4,"true_div",71,75,75,3.54669041329281e-15,1.21926389159861e-18,0,0,148,0,0,0,NA,NA,1,1.00000148884658,1.00000148884658,1.00000148884658,1.00000148884658,5.95538633989144e-08,"N_over_half"
"9512",4,"true_div",71,75,75,3.54669041329281e-15,1.21926389159861e-18,0,0,148,0,0,0,NA,NA,1,1.00000148884658,1.00000148884658,1.00000148884658,1.00000148884658,5.95538633989144e-08,"bayes_factor_10"
"9513",4,"true_div",71,75,75,3.54669041329281e-15,1.21926389159861e-18,0,0,148,0,0,0,NA,NA,1,1.00000148884658,1.00000148884658,1.00000148884658,1.00000148884658,5.95538633989144e-08,"N_half_and_bayes_factor"
"9514",4,"true_div",72,75,135,9.46244089336725e-17,1.1855312549004e-18,0,0,268,0,0,0,NA,NA,1,1.00000024313571,1.00000024313571,1.00000024313571,1.00000024313571,9.72542835951144e-09,"N_over_half"
"9515",4,"true_div",72,75,135,9.46244089336725e-17,1.1855312549004e-18,0,0,268,0,0,0,NA,NA,1,1.00000024313571,1.00000024313571,1.00000024313571,1.00000024313571,9.72542835951144e-09,"bayes_factor_10"
"9516",4,"true_div",72,75,135,9.46244089336725e-17,1.1855312549004e-18,0,0,268,0,0,0,NA,NA,1,1.00000024313571,1.00000024313571,1.00000024313571,1.00000024313571,9.72542835951144e-09,"N_half_and_bayes_factor"
"9517",4,"true_div",73,75,66,0.000504494366189642,0.00769230768152496,1,0,129,1,0,0,0,1,1,0.914107955097831,0.944896017222196,0.914107955097831,0.944896017222196,-0.0064594764355928,"N_over_half"
"9518",4,"true_div",73,75,66,0.000504494366189642,0.00769230768152496,1,0,129,1,0,0,0,1,1,0.914107955097831,0.944896017222196,0.914107955097831,0.944896017222196,-0.0064594764355928,"bayes_factor_10"
"9519",4,"true_div",73,75,66,0.000504494366189642,0.00769230768152496,1,0,129,1,0,0,0,1,1,0.914107955097831,0.944896017222196,0.914107955097831,0.944896017222196,-0.0064594764355928,"N_half_and_bayes_factor"
"9520",4,"true_div",74,75,116,0.000460533023466329,0.00434782595328334,1,0,229,1,0,0,0,1,1,0.922765504101121,0.95102647875335,0.922765504101122,0.95102647875335,-0.0058232427891985,"N_over_half"
"9521",4,"true_div",74,75,116,0.000460533023466329,0.00434782595328334,1,0,226,1,3,0.0131004366812227,0,1,0.986899563318777,0.922765504101121,0.95102647875335,0.922765504101122,0.95102647875335,-0.0058232427891985,"bayes_factor_10"
"9522",4,"true_div",74,75,116,0.000460533023466329,0.00434782595328334,1,0,229,1,0,0,0,1,1,0.922765504101121,0.95102647875335,0.922765504101122,0.95102647875335,-0.0058232427891985,"N_half_and_bayes_factor"
"9523",4,"true_div",75,75,69,3.86239216000072e-17,3.05950675435381e-18,0,0,136,0,0,0,NA,NA,1,1.00000015494282,1.00000015494282,1.00000015494282,1.00000015494282,6.19771299049045e-09,"N_over_half"
"9524",4,"true_div",75,75,69,3.86239216000072e-17,3.05950675435381e-18,0,0,136,0,0,0,NA,NA,1,1.00000015494282,1.00000015494282,1.00000015494282,1.00000015494282,6.19771299049045e-09,"bayes_factor_10"
"9525",4,"true_div",75,75,69,3.86239216000072e-17,3.05950675435381e-18,0,0,136,0,0,0,NA,NA,1,1.00000015494282,1.00000015494282,1.00000015494282,1.00000015494282,6.19771299049045e-09,"N_half_and_bayes_factor"
"9526",4,"true_div",76,75,1011,7.67695384792107e-05,0.00392148737383057,10,2,2010,8,0,0,0.2,0.8,1,0.979229643447767,0.984775089368213,0.979229643447767,0.984775089368213,-0.00247128347847766,"N_over_half"
"9527",4,"true_div",76,75,1011,7.67695384792107e-05,0.00392148737383057,10,2,2010,8,0,0,0.2,0.8,1,0.979229643447767,0.984775089368213,0.979229643447767,0.984775089368213,-0.00247128347847766,"bayes_factor_10"
"9528",4,"true_div",76,75,1011,7.67695384792107e-05,0.00392148737383057,10,2,2010,8,0,0,0.2,0.8,1,0.979229643447767,0.984775089368213,0.979229643447767,0.984775089368213,-0.00247128347847766,"N_half_and_bayes_factor"
"9529",4,"true_div",77,75,72,2.51255997455913e-20,1.00424525776648e-18,0,0,142,0,0,0,NA,NA,1,1.0000000036192,1.0000000036192,1.0000000036192,1.0000000036192,1.44767903943919e-10,"N_over_half"
"9530",4,"true_div",77,75,72,2.51255997455913e-20,1.00424525776648e-18,0,0,142,0,0,0,NA,NA,1,1.0000000036192,1.0000000036192,1.0000000036192,1.0000000036192,1.44767903943919e-10,"bayes_factor_10"
"9531",4,"true_div",77,75,72,2.51255997455913e-20,1.00424525776648e-18,0,0,142,0,0,0,NA,NA,1,1.0000000036192,1.0000000036192,1.0000000036192,1.0000000036192,1.44767903943919e-10,"N_half_and_bayes_factor"
"9532",4,"true_div",78,75,87,0.000372100169201672,0.00581395344159821,1,0,171,1,0,0,0,1,1,0.937975172345853,0.961083472488573,0.937975172345853,0.961083472488573,-0.00465761021688875,"N_over_half"
"9533",4,"true_div",78,75,87,0.000372100169201672,0.00581395344159821,1,0,171,1,0,0,0,1,1,0.937975172345853,0.961083472488573,0.937975172345853,0.961083472488573,-0.00465761021688875,"bayes_factor_10"
